x,y,z,rho_0,rho_1
35.0,23.0,29.0,1.0,0.0
35.0,23.0,30.0,1.0,0.0
35.0,23.0,31.0,1.0,0.0
35.0,23.0,32.0,1.0,0.0
35.0,23.0,33.0,1.0,0.0
35.0,23.0,34.0,1.0,0.0
35.0,23.0,35.0,1.0,0.0
35.0,23.0,36.0,1.0,0.0
35.0,23.0,37.0,1.0,0.0
35.0,23.0,38.0,1.0,0.0
35.0,23.0,39.0,0.99999994,5.9604645e-08
35.0,23.0,40.0,0.9999993,7.1525574e-07
35.0,23.0,41.0,0.9999901,9.894371e-06
35.0,23.0,42.0,0.99989295,0.00010704994
35.0,23.0,43.0,0.999094,0.0009059906
35.0,23.0,44.0,0.99418515,0.0058148503
35.0,23.0,45.0,0.9722612,0.02773881
35.0,23.0,46.0,0.9026679,0.09733212
35.0,23.0,47.0,0.7485526,0.25144738
35.0,23.0,48.0,0.5141193,0.48588067
35.0,23.0,49.0,0.27234194,0.72765803
35.0,23.0,50.0,0.10516308,0.8948369
35.0,23.0,51.0,0.028411444,0.97158855
35.0,23.0,52.0,0.0052161934,0.9947838
35.0,23.0,53.0,0.00063734007,0.99936265
35.0,23.0,54.0,5.1034294e-05,0.999949
35.0,23.0,55.0,2.6470373e-06,0.9999974
35.0,23.0,56.0,8.812799e-08,0.99999994
35.0,23.0,57.0,1.869668e-09,1.0
35.0,23.0,58.0,2.5127268e-11,1.0
35.0,23.0,59.0,2.1287357e-13,1.0
35.0,24.0,0.0,3.678924e-15,1.0
35.0,24.0,1.0,6.48511e-13,1.0
35.0,24.0,2.0,7.1496746e-11,1.0
35.0,24.0,3.0,4.9488755e-09,1.0
35.0,24.0,4.0,2.1607921e-07,0.99999976
35.0,24.0,5.0,5.9852923e-06,0.99999404
35.0,24.0,6.0,0.000105932115,0.9998941
35.0,24.0,7.0,0.0012089618,0.99879104
35.0,24.0,8.0,0.009004356,0.99099565
35.0,24.0,9.0,0.044486098,0.9555139
35.0,24.0,10.0,0.14914878,0.85085124
35.0,24.0,11.0,0.35059908,0.64940095
35.0,24.0,12.0,0.60553455,0.39446545
35.0,24.0,13.0,0.8194785,0.18052149
35.0,24.0,14.0,0.9397237,0.06027633
35.0,24.0,15.0,0.9855143,0.014485717
35.0,24.0,16.0,0.9974947,0.0025053024
35.0,24.0,17.0,0.999685,0.00031501055
35.0,24.0,18.0,0.9999706,2.938509e-05
35.0,24.0,19.0,0.9999979,2.0861626e-06
35.0,24.0,20.0,0.9999999,1.1920929e-07
35.0,24.0,21.0,1.0,0.0
35.0,24.0,22.0,1.0,0.0
35.0,24.0,23.0,1.0,0.0
35.0,24.0,24.0,1.0,0.0
35.0,24.0,25.0,1.0,0.0
35.0,24.0,26.0,1.0,0.0
35.0,24.0,27.0,1.0,0.0
35.0,24.0,28.0,1.0,0.0
35.0,24.0,29.0,1.0,0.0
35.0,24.0,30.0,1.0,0.0
35.0,24.0,31.0,1.0,0.0
35.0,24.0,32.0,1.0,0.0
35.0,24.0,33.0,1.0,0.0
35.0,24.0,34.0,1.0,0.0
35.0,24.0,35.0,1.0,0.0
35.0,24.0,36.0,1.0,0.0
35.0,24.0,37.0,1.0,0.0
35.0,24.0,38.0,1.0,0.0
35.0,24.0,39.0,1.0,0.0
35.0,24.0,40.0,0.9999999,1.1920929e-07
35.0,24.0,41.0,0.9999979,2.0861626e-06
35.0,24.0,42.0,0.9999706,2.938509e-05
35.0,24.0,43.0,0.999685,0.00031501055
35.0,24.0,44.0,0.9974947,0.0025053024
35.0,24.0,45.0,0.9855143,0.014485717
35.0,24.0,46.0,0.9397237,0.06027633
35.0,24.0,47.0,0.8194785,0.18052149
35.0,24.0,48.0,0.60553455,0.39446545
35.0,24.0,49.0,0.35059908,0.64940095
35.0,24.0,50.0,0.14914878,0.85085124
35.0,24.0,51.0,0.044486098,0.9555139
35.0,24.0,52.0,0.009004356,0.99099565
35.0,24.0,53.0,0.0012089618,0.99879104
35.0,24.0,54.0,0.000105932115,0.9998941
35.0,24.0,55.0,5.9852923e-06,0.99999404
35.0,24.0,56.0,2.1607921e-07,0.99999976
35.0,24.0,57.0,4.9488755e-09,1.0
35.0,24.0,58.0,7.1496746e-11,1.0
35.0,24.0,59.0,6.48511e-13,1.0
35.0,25.0,0.0,9.866309e-15,1.0
35.0,25.0,1.0,1.6451122e-12,1.0
35.0,25.0,2.0,1.7099049e-10,1.0
35.0,25.0,3.0,1.11192255e-08,1.0
35.0,25.0,4.0,4.5439964e-07,0.9999995
35.0,25.0,5.0,1.1734652e-05,0.99998826
35.0,25.0,6.0,0.00019285645,0.9998071
35.0,25.0,7.0,0.0020357824,0.9979642
35.0,25.0,8.0,0.013974578,0.9860254
35.0,25.0,9.0,0.06346709,0.9365329
35.0,25.0,10.0,0.19548368,0.8045163
35.0,25.0,11.0,0.4234266,0.5765734
35.0,25.0,12.0,0.67987233,0.32012767
35.0,25.0,13.0,0.869264,0.130736
35.0,25.0,14.0,0.9618707,0.03812933
35.0,25.0,15.0,0.992156,0.007843971
35.0,25.0,16.0,0.99886185,0.0011381507
35.0,25.0,17.0,0.9998824,0.000117599964
35.0,25.0,18.0,0.9999912,8.821487e-06
35.0,25.0,19.0,0.9999995,4.7683716e-07
35.0,25.0,20.0,1.0,0.0
35.0,25.0,21.0,1.0,0.0
35.0,25.0,22.0,1.0,0.0
35.0,25.0,23.0,1.0,0.0
35.0,25.0,24.0,1.0,0.0
35.0,25.0,25.0,1.0,0.0
35.0,25.0,26.0,1.0,0.0
35.0,25.0,27.0,1.0,0.0
35.0,25.0,28.0,1.0,0.0
35.0,25.0,29.0,1.0,0.0
35.0,25.0,30.0,1.0,0.0
35.0,25.0,31.0,1.0,0.0
35.0,25.0,32.0,1.0,0.0
35.0,25.0,33.0,1.0,0.0
35.0,25.0,34.0,1.0,0.0
35.0,25.0,35.0,1.0,0.0
35.0,25.0,36.0,1.0,0.0
35.0,25.0,37.0,1.0,0.0
35.0,25.0,38.0,1.0,0.0
35.0,25.0,39.0,1.0,0.0
35.0,25.0,40.0,1.0,0.0
35.0,25.0,41.0,0.9999995,4.7683716e-07
35.0,25.0,42.0,0.9999912,8.821487e-06
35.0,25.0,43.0,0.9998824,0.000117599964
35.0,25.0,44.0,0.99886185,0.0011381507
35.0,25.0,45.0,0.992156,0.007843971
35.0,25.0,46.0,0.9618707,0.03812933
35.0,25.0,47.0,0.869264,0.130736
35.0,25.0,48.0,0.67987233,0.32012767
35.0,25.0,49.0,0.4234266,0.5765734
35.0,25.0,50.0,0.19548368,0.8045163
35.0,25.0,51.0,0.06346709,0.9365329
35.0,25.0,52.0,0.013974578,0.9860254
35.0,25.0,53.0,0.0020357824,0.9979642
35.0,25.0,54.0,0.00019285645,0.9998071
35.0,25.0,55.0,1.1734652e-05,0.99998826
35.0,25.0,56.0,4.5439964e-07,0.9999995
35.0,25.0,57.0,1.11192255e-08,1.0
35.0,25.0,58.0,1.7099049e-10,1.0
35.0,25.0,59.0,1.6451122e-12,1.0
35.0,26.0,0.0,2.1951386e-14,1.0
35.0,26.0,1.0,3.4948854e-12,1.0
35.0,26.0,2.0,3.4588324e-10,1.0
35.0,26.0,3.0,2.1352783e-08,1.0
35.0,26.0,4.0,8.257973e-07,0.99999917
35.0,26.0,5.0,2.0115212e-05,0.9999799
35.0,26.0,6.0,0.0003107741,0.9996892
35.0,26.0,7.0,0.0030737654,0.99692625
35.0,26.0,8.0,0.01971286,0.98028713
35.0,26.0,9.0,0.08347987,0.9165201
35.0,26.0,10.0,0.23975006,0.76025
35.0,26.0,11.0,0.48591563,0.51408434
35.0,26.0,12.0,0.7365939,0.2634061
35.0,26.0,13.0,0.9026679,0.09733212
35.0,26.0,14.0,0.974772,0.025228024
35.0,26.0,15.0,0.99546725,0.0045327544
35.0,26.0,16.0,0.9994358,0.00056421757
35.0,26.0,17.0,0.99995095,4.9054623e-05
35.0,26.0,18.0,0.99999696,3.0398369e-06
35.0,26.0,19.0,0.9999999,1.1920929e-07
35.0,26.0,20.0,1.0,0.0
35.0,26.0,21.0,1.0,0.0
35.0,26.0,22.0,1.0,0.0
35.0,26.0,23.0,1.0,0.0
35.0,26.0,24.0,1.0,0.0
35.0,26.0,25.0,1.0,0.0
35.0,26.0,26.0,1.0,0.0
35.0,26.0,27.0,1.0,0.0
35.0,26.0,28.0,1.0,0.0
35.0,26.0,29.0,1.0,0.0
35.0,26.0,30.0,1.0,0.0
35.0,26.0,31.0,1.0,0.0
35.0,26.0,32.0,1.0,0.0
35.0,26.0,33.0,1.0,0.0
35.0,26.0,34.0,1.0,0.0
35.0,26.0,35.0,1.0,0.0
35.0,26.0,36.0,1.0,0.0
35.0,26.0,37.0,1.0,0.0
35.0,26.0,38.0,1.0,0.0
35.0,26.0,39.0,1.0,0.0
35.0,26.0,40.0,1.0,0.0
35.0,26.0,41.0,0.9999999,1.1920929e-07
35.0,26.0,42.0,0.99999696,3.0398369e-06
35.0,26.0,43.0,0.99995095,4.9054623e-05
35.0,26.0,44.0,0.9994358,0.00056421757
35.0,26.0,45.0,0.99546725,0.0045327544
35.0,26.0,46.0,0.974772,0.025228024
35.0,26.0,47.0,0.9026679,0.09733212
35.0,26.0,48.0,0.7365939,0.2634061
35.0,26.0,49.0,0.48591563,0.51408434
35.0,26.0,50.0,0.23975006,0.76025
35.0,26.0,51.0,0.08347987,0.9165201
35.0,26.0,52.0,0.01971286,0.98028713
35.0,26.0,53.0,0.0030737654,0.99692625
35.0,26.0,54.0,0.0003107741,0.9996892
35.0,26.0,55.0,2.0115212e-05,0.9999799
35.0,26.0,56.0,8.257973e-07,0.99999917
35.0,26.0,57.0,2.1352783e-08,1.0
35.0,26.0,58.0,3.4588324e-10,1.0
35.0,26.0,59.0,3.4948854e-12,1.0
35.0,27.0,0.0,4.0697006e-14,1.0
35.0,27.0,1.0,6.247702e-12,1.0
35.0,27.0,2.0,5.9490024e-10,1.0
35.0,27.0,3.0,3.5250665e-08,0.99999994
35.0,27.0,4.0,1.3052255e-06,0.9999987
35.0,27.0,5.0,3.0359433e-05,0.99996966
35.0,27.0,6.0,0.00044669246,0.9995533
35.0,27.0,7.0,0.004196636,0.99580336
35.0,27.0,8.0,0.025508245,0.9744918
35.0,27.0,9.0,0.102238484,0.8977615
35.0,27.0,10.0,0.27800307,0.7219969
35.0,27.0,11.0,0.5353264,0.46467358
35.0,27.0,12.0,0.77728266,0.22271734
35.0,27.0,13.0,0.9241954,0.07580459
35.0,27.0,14.0,0.9821594,0.017840624
35.0,27.0,15.0,0.99713045,0.0028695464
35.0,27.0,16.0,0.999685,0.00031501055
35.0,27.0,17.0,0.9999762,2.3782253e-05
35.0,27.0,18.0,0.99999875,1.2516975e-06
35.0,27.0,19.0,0.99999994,5.9604645e-08
35.0,27.0,20.0,1.0,0.0
35.0,27.0,21.0,1.0,0.0
35.0,27.0,22.0,1.0,0.0
35.0,27.0,23.0,1.0,0.0
35.0,27.0,24.0,1.0,0.0
35.0,27.0,25.0,1.0,0.0
35.0,27.0,26.0,1.0,0.0
35.0,27.0,27.0,1.0,0.0
35.0,27.0,28.0,1.0,0.0
35.0,27.0,29.0,1.0,0.0
35.0,27.0,30.0,1.0,0.0
35.0,27.0,31.0,1.0,0.0
35.0,27.0,32.0,1.0,0.0
35.0,27.0,33.0,1.0,0.0
35.0,27.0,34.0,1.0,0.0
35.0,27.0,35.0,1.0,0.0
35.0,27.0,36.0,1.0,0.0
35.0,27.0,37.0,1.0,0.0
35.0,27.0,38.0,1.0,0.0
35.0,27.0,39.0,1.0,0.0
35.0,27.0,40.0,1.0,0.0
35.0,27.0,41.0,0.99999994,5.9604645e-08
35.0,27.0,42.0,0.99999875,1.2516975e-06
35.0,27.0,43.0,0.9999762,2.3782253e-05
35.0,27.0,44.0,0.999685,0.00031501055
35.0,27.0,45.0,0.99713045,0.0028695464
35.0,27.0,46.0,0.9821594,0.017840624
35.0,27.0,47.0,0.9241954,0.07580459
35.0,27.0,48.0,0.77728266,0.22271734
35.0,27.0,49.0,0.5353264,0.46467358
35.0,27.0,50.0,0.27800307,0.7219969
35.0,27.0,51.0,0.102238484,0.8977615
35.0,27.0,52.0,0.025508245,0.9744918
35.0,27.0,53.0,0.004196636,0.99580336
35.0,27.0,54.0,0.00044669246,0.9995533
35.0,27.0,55.0,3.0359433e-05,0.99996966
35.0,27.0,56.0,1.3052255e-06,0.9999987
35.0,27.0,57.0,3.5250665e-08,0.99999994
35.0,27.0,58.0,5.9490024e-10,1.0
35.0,27.0,59.0,6.247702e-12,1.0
35.0,28.0,0.0,6.3089386e-14,1.0
35.0,28.0,1.0,9.43447e-12,1.0
35.0,28.0,2.0,8.736512e-10,1.0
35.0,28.0,3.0,5.0258603e-08,0.99999994
35.0,28.0,4.0,1.8033495e-06,0.9999982
35.0,28.0,5.0,4.057039e-05,0.9999594
35.0,28.0,6.0,0.0005762303,0.99942374
35.0,28.0,7.0,0.0052161934,0.9947838
35.0,28.0,8.0,0.030500924,0.96949905
35.0,28.0,9.0,0.11750062,0.8824994
35.0,28.0,10.0,0.30724227,0.6927577
35.0,28.0,11.0,0.5705977,0.4294023
35.0,28.0,12.0,0.80422384,0.19577616
35.0,28.0,13.0,0.93731475,0.06268525
35.0,28.0,14.0,0.9862659,0.013734102
35.0,28.0,15.0,0.99796516,0.002034843
35.0,28.0,16.0,0.9997965,0.00020349026
35.0,28.0,17.0,0.9999862,1.3828278e-05
35.0,28.0,18.0,0.99999934,6.556511e-07
35.0,28.0,19.0,1.0,0.0
35.0,28.0,20.0,1.0,0.0
35.0,28.0,21.0,1.0,0.0
35.0,28.0,22.0,1.0,0.0
35.0,28.0,23.0,1.0,0.0
35.0,28.0,24.0,1.0,0.0
35.0,28.0,25.0,1.0,0.0
35.0,28.0,26.0,1.0,0.0
35.0,28.0,27.0,1.0,0.0
35.0,28.0,28.0,1.0,0.0
35.0,28.0,29.0,1.0,0.0
35.0,28.0,30.0,1.0,0.0
35.0,28.0,31.0,1.0,0.0
35.0,28.0,32.0,1.0,0.0
35.0,28.0,33.0,1.0,0.0
35.0,28.0,34.0,1.0,0.0
35.0,28.0,35.0,1.0,0.0
35.0,28.0,36.0,1.0,0.0
35.0,28.0,37.0,1.0,0.0
35.0,28.0,38.0,1.0,0.0
35.0,28.0,39.0,1.0,0.0
35.0,28.0,40.0,1.0,0.0
35.0,28.0,41.0,1.0,0.0
35.0,28.0,42.0,0.99999934,6.556511e-07
35.0,28.0,43.0,0.9999862,1.3828278e-05
35.0,28.0,44.0,0.9997965,0.00020349026
35.0,28.0,45.0,0.99796516,0.002034843
35.0,28.0,46.0,0.9862659,0.013734102
35.0,28.0,47.0,0.93731475,0.06268525
35.0,28.0,48.0,0.80422384,0.19577616
35.0,28.0,49.0,0.5705977,0.4294023
35.0,28.0,50.0,0.30724227,0.6927577
35.0,28.0,51.0,0.11750062,0.8824994
35.0,28.0,52.0,0.030500924,0.96949905
35.0,28.0,53.0,0.0052161934,0.9947838
35.0,28.0,54.0,0.0005762303,0.99942374
35.0,28.0,55.0,4.057039e-05,0.9999594
35.0,28.0,56.0,1.8033495e-06,0.9999982
35.0,28.0,57.0,5.0258603e-08,0.99999994
35.0,28.0,58.0,8.736512e-10,1.0
35.0,28.0,59.0,9.43447e-12,1.0
35.0,29.0,0.0,8.198814e-14,1.0
35.0,29.0,1.0,1.2067742e-11,1.0
35.0,29.0,2.0,1.0988539e-09,1.0
35.0,29.0,3.0,6.20936e-08,0.99999994
35.0,29.0,4.0,2.1860749e-06,0.9999978
35.0,29.0,5.0,4.819914e-05,0.9999518
35.0,29.0,6.0,0.0006701316,0.99932986
35.0,29.0,7.0,0.005931473,0.9940685
35.0,29.0,8.0,0.03388119,0.9661188
35.0,29.0,9.0,0.1274409,0.8725591
35.0,29.0,10.0,0.3254964,0.67450356
35.0,29.0,11.0,0.5916175,0.40838248
35.0,29.0,12.0,0.8194785,0.18052149
35.0,29.0,13.0,0.94433403,0.05566597
35.0,29.0,14.0,0.9883291,0.0116708875
35.0,29.0,15.0,0.99835604,0.0016439557
35.0,29.0,16.0,0.9998448,0.0001552105
35.0,29.0,17.0,0.9999901,9.894371e-06
35.0,29.0,18.0,0.9999996,4.172325e-07
35.0,29.0,19.0,1.0,0.0
35.0,29.0,20.0,1.0,0.0
35.0,29.0,21.0,1.0,0.0
35.0,29.0,22.0,1.0,0.0
35.0,29.0,23.0,1.0,0.0
35.0,29.0,24.0,1.0,0.0
35.0,29.0,25.0,1.0,0.0
35.0,29.0,26.0,1.0,0.0
35.0,29.0,27.0,1.0,0.0
35.0,29.0,28.0,1.0,0.0
35.0,29.0,29.0,1.0,0.0
35.0,29.0,30.0,1.0,0.0
35.0,29.0,31.0,1.0,0.0
35.0,29.0,32.0,1.0,0.0
35.0,29.0,33.0,1.0,0.0
35.0,29.0,34.0,1.0,0.0
35.0,29.0,35.0,1.0,0.0
35.0,29.0,36.0,1.0,0.0
35.0,29.0,37.0,1.0,0.0
35.0,29.0,38.0,1.0,0.0
35.0,29.0,39.0,1.0,0.0
35.0,29.0,40.0,1.0,0.0
35.0,29.0,41.0,1.0,0.0
35.0,29.0,42.0,0.9999996,4.172325e-07
35.0,29.0,43.0,0.9999901,9.894371e-06
35.0,29.0,44.0,0.9998448,0.0001552105
35.0,29.0,45.0,0.99835604,0.0016439557
35.0,29.0,46.0,0.9883291,0.0116708875
35.0,29.0,47.0,0.94433403,0.05566597
35.0,29.0,48.0,0.8194785,0.18052149
35.0,29.0,49.0,0.5916175,0.40838248
35.0,29.0,50.0,0.3254964,0.67450356
35.0,29.0,51.0,0.1274409,0.8725591
35.0,29.0,52.0,0.03388119,0.9661188
35.0,29.0,53.0,0.005931473,0.9940685
35.0,29.0,54.0,0.0006701316,0.99932986
35.0,29.0,55.0,4.819914e-05,0.9999518
35.0,29.0,56.0,2.1860749e-06,0.9999978
35.0,29.0,57.0,6.20936e-08,0.99999994
35.0,29.0,58.0,1.0988539e-09,1.0
35.0,29.0,59.0,1.2067742e-11,1.0
35.0,30.0,0.0,8.945579e-14,1.0
35.0,30.0,1.0,1.3097351e-11,1.0
35.0,30.0,2.0,1.1859106e-09,1.0
35.0,30.0,3.0,6.661285e-08,0.99999994
35.0,30.0,4.0,2.3303403e-06,0.9999977
35.0,30.0,5.0,5.1034294e-05,0.999949
35.0,30.0,6.0,0.00070450304,0.9992955
35.0,30.0,7.0,0.006188987,0.993811
35.0,30.0,8.0,0.035076626,0.9649234
35.0,30.0,9.0,0.13088843,0.86911154
35.0,30.0,10.0,0.33169264,0.66830736
35.0,30.0,11.0,0.598587,0.40141302
35.0,30.0,12.0,0.8244069,0.17559308
35.0,30.0,13.0,0.94653773,0.053462267
35.0,30.0,14.0,0.98895645,0.011043549
35.0,30.0,15.0,0.9984707,0.0015292764
35.0,30.0,16.0,0.99985844,0.00014156103
35.0,30.0,17.0,0.9999912,8.821487e-06
35.0,30.0,18.0,0.99999964,3.5762787e-07
35.0,30.0,19.0,1.0,0.0
35.0,30.0,20.0,1.0,0.0
35.0,30.0,21.0,1.0,0.0
35.0,30.0,22.0,1.0,0.0
35.0,30.0,23.0,1.0,0.0
35.0,30.0,24.0,1.0,0.0
35.0,30.0,25.0,1.0,0.0
35.0,30.0,26.0,1.0,0.0
35.0,30.0,27.0,1.0,0.0
35.0,30.0,28.0,1.0,0.0
35.0,30.0,29.0,1.0,0.0
35.0,30.0,30.0,1.0,0.0
35.0,30.0,31.0,1.0,0.0
35.0,30.0,32.0,1.0,0.0
35.0,30.0,33.0,1.0,0.0
35.0,30.0,34.0,1.0,0.0
35.0,30.0,35.0,1.0,0.0
35.0,30.0,36.0,1.0,0.0
35.0,30.0,37.0,1.0,0.0
35.0,30.0,38.0,1.0,0.0
35.0,30.0,39.0,1.0,0.0
35.0,30.0,40.0,1.0,0.0
35.0,30.0,41.0,1.0,0.0
35.0,30.0,42.0,0.99999964,3.5762787e-07
35.0,30.0,43.0,0.9999912,8.821487e-06
35.0,30.0,44.0,0.99985844,0.00014156103
35.0,30.0,45.0,0.9984707,0.0015292764
35.0,30.0,46.0,0.98895645,0.011043549
35.0,30.0,47.0,0.94653773,0.053462267
35.0,30.0,48.0,0.8244069,0.17559308
35.0,30.0,49.0,0.598587,0.40141302
35.0,30.0,50.0,0.33169264,0.66830736
35.0,30.0,51.0,0.13088843,0.86911154
35.0,30.0,52.0,0.035076626,0.9649234
35.0,30.0,53.0,0.006188987,0.993811
35.0,30.0,54.0,0.00070450304,0.9992955
35.0,30.0,55.0,5.1034294e-05,0.999949
35.0,30.0,56.0,2.3303403e-06,0.9999977
35.0,30.0,57.0,6.661285e-08,0.99999994
35.0,30.0,58.0,1.1859106e-09,1.0
35.0,30.0,59.0,1.3097351e-11,1.0
35.0,31.0,0.0,8.198814e-14,1.0
35.0,31.0,1.0,1.2067742e-11,1.0
35.0,31.0,2.0,1.0988539e-09,1.0
35.0,31.0,3.0,6.20936e-08,0.99999994
35.0,31.0,4.0,2.1860749e-06,0.9999978
35.0,31.0,5.0,4.819914e-05,0.9999518
35.0,31.0,6.0,0.0006701316,0.99932986
35.0,31.0,7.0,0.005931473,0.9940685
35.0,31.0,8.0,0.03388119,0.9661188
35.0,31.0,9.0,0.1274409,0.8725591
35.0,31.0,10.0,0.3254964,0.67450356
35.0,31.0,11.0,0.5916175,0.40838248
35.0,31.0,12.0,0.8194785,0.18052149
35.0,31.0,13.0,0.94433403,0.05566597
35.0,31.0,14.0,0.9883291,0.0116708875
35.0,31.0,15.0,0.99835604,0.0016439557
35.0,31.0,16.0,0.9998448,0.0001552105
35.0,31.0,17.0,0.9999901,9.894371e-06
35.0,31.0,18.0,0.9999996,4.172325e-07
35.0,31.0,19.0,1.0,0.0
35.0,31.0,20.0,1.0,0.0
35.0,31.0,21.0,1.0,0.0
35.0,31.0,22.0,1.0,0.0
35.0,31.0,23.0,1.0,0.0
35.0,31.0,24.0,1.0,0.0
35.0,31.0,25.0,1.0,0.0
35.0,31.0,26.0,1.0,0.0
35.0,31.0,27.0,1.0,0.0
35.0,31.0,28.0,1.0,0.0
35.0,31.0,29.0,1.0,0.0
35.0,31.0,30.0,1.0,0.0
35.0,31.0,31.0,1.0,0.0
35.0,31.0,32.0,1.0,0.0
35.0,31.0,33.0,1.0,0.0
35.0,31.0,34.0,1.0,0.0
35.0,31.0,35.0,1.0,0.0
35.0,31.0,36.0,1.0,0.0
35.0,31.0,37.0,1.0,0.0
35.0,31.0,38.0,1.0,0.0
35.0,31.0,39.0,1.0,0.0
35.0,31.0,40.0,1.0,0.0
35.0,31.0,41.0,1.0,0.0
35.0,31.0,42.0,0.9999996,4.172325e-07
35.0,31.0,43.0,0.9999901,9.894371e-06
35.0,31.0,44.0,0.9998448,0.0001552105
35.0,31.0,45.0,0.99835604,0.0016439557
35.0,31.0,46.0,0.9883291,0.0116708875
35.0,31.0,47.0,0.94433403,0.05566597
35.0,31.0,48.0,0.8194785,0.18052149
35.0,31.0,49.0,0.5916175,0.40838248
35.0,31.0,50.0,0.3254964,0.67450356
35.0,31.0,51.0,0.1274409,0.8725591
35.0,31.0,52.0,0.03388119,0.9661188
35.0,31.0,53.0,0.005931473,0.9940685
35.0,31.0,54.0,0.0006701316,0.99932986
35.0,31.0,55.0,4.819914e-05,0.9999518
35.0,31.0,56.0,2.1860749e-06,0.9999978
35.0,31.0,57.0,6.20936e-08,0.99999994
35.0,31.0,58.0,1.0988539e-09,1.0
35.0,31.0,59.0,1.2067742e-11,1.0
35.0,32.0,0.0,6.3089386e-14,1.0
35.0,32.0,1.0,9.43447e-12,1.0
35.0,32.0,2.0,8.736512e-10,1.0
35.0,32.0,3.0,5.0258603e-08,0.99999994
35.0,32.0,4.0,1.8033495e-06,0.9999982
35.0,32.0,5.0,4.057039e-05,0.9999594
35.0,32.0,6.0,0.0005762303,0.99942374
35.0,32.0,7.0,0.0052161934,0.9947838
35.0,32.0,8.0,0.030500924,0.96949905
35.0,32.0,9.0,0.11750062,0.8824994
35.0,32.0,10.0,0.30724227,0.6927577
35.0,32.0,11.0,0.5705977,0.4294023
35.0,32.0,12.0,0.80422384,0.19577616
35.0,32.0,13.0,0.93731475,0.06268525
35.0,32.0,14.0,0.9862659,0.013734102
35.0,32.0,15.0,0.99796516,0.002034843
35.0,32.0,16.0,0.9997965,0.00020349026
35.0,32.0,17.0,0.9999862,1.3828278e-05
35.0,32.0,18.0,0.99999934,6.556511e-07
35.0,32.0,19.0,1.0,0.0
35.0,32.0,20.0,1.0,0.0
35.0,32.0,21.0,1.0,0.0
35.0,32.0,22.0,1.0,0.0
35.0,32.0,23.0,1.0,0.0
35.0,32.0,24.0,1.0,0.0
35.0,32.0,25.0,1.0,0.0
35.0,32.0,26.0,1.0,0.0
35.0,32.0,27.0,1.0,0.0
35.0,32.0,28.0,1.0,0.0
35.0,32.0,29.0,1.0,0.0
35.0,32.0,30.0,1.0,0.0
35.0,32.0,31.0,1.0,0.0
35.0,32.0,32.0,1.0,0.0
35.0,32.0,33.0,1.0,0.0
35.0,32.0,34.0,1.0,0.0
35.0,32.0,35.0,1.0,0.0
35.0,32.0,36.0,1.0,0.0
35.0,32.0,37.0,1.0,0.0
35.0,32.0,38.0,1.0,0.0
35.0,32.0,39.0,1.0,0.0
35.0,32.0,40.0,1.0,0.0
35.0,32.0,41.0,1.0,0.0
35.0,32.0,42.0,0.99999934,6.556511e-07
35.0,32.0,43.0,0.9999862,1.3828278e-05
35.0,32.0,44.0,0.9997965,0.00020349026
35.0,32.0,45.0,0.99796516,0.002034843
35.0,32.0,46.0,0.9862659,0.013734102
35.0,32.0,47.0,0.93731475,0.06268525
35.0,32.0,48.0,0.80422384,0.19577616
35.0,32.0,49.0,0.5705977,0.4294023
35.0,32.0,50.0,0.30724227,0.6927577
35.0,32.0,51.0,0.11750062,0.8824994
35.0,32.0,52.0,0.030500924,0.96949905
35.0,32.0,53.0,0.0052161934,0.9947838
35.0,32.0,54.0,0.0005762303,0.99942374
35.0,32.0,55.0,4.057039e-05,0.9999594
35.0,32.0,56.0,1.8033495e-06,0.9999982
35.0,32.0,57.0,5.0258603e-08,0.99999994
35.0,32.0,58.0,8.736512e-10,1.0
35.0,32.0,59.0,9.43447e-12,1.0
35.0,33.0,0.0,4.0697006e-14,1.0
35.0,33.0,1.0,6.247702e-12,1.0
35.0,33.0,2.0,5.9490024e-10,1.0
35.0,33.0,3.0,3.5250665e-08,0.99999994
35.0,33.0,4.0,1.3052255e-06,0.9999987
35.0,33.0,5.0,3.0359433e-05,0.99996966
35.0,33.0,6.0,0.00044669246,0.9995533
35.0,33.0,7.0,0.004196636,0.99580336
35.0,33.0,8.0,0.025508245,0.9744918
35.0,33.0,9.0,0.102238484,0.8977615
35.0,33.0,10.0,0.27800307,0.7219969
35.0,33.0,11.0,0.5353264,0.46467358
35.0,33.0,12.0,0.77728266,0.22271734
35.0,33.0,13.0,0.9241954,0.07580459
35.0,33.0,14.0,0.9821594,0.017840624
35.0,33.0,15.0,0.99713045,0.0028695464
35.0,33.0,16.0,0.999685,0.00031501055
35.0,33.0,17.0,0.9999762,2.3782253e-05
35.0,33.0,18.0,0.99999875,1.2516975e-06
35.0,33.0,19.0,0.99999994,5.9604645e-08
35.0,33.0,20.0,1.0,0.0
35.0,33.0,21.0,1.0,0.0
35.0,33.0,22.0,1.0,0.0
35.0,33.0,23.0,1.0,0.0
35.0,33.0,24.0,1.0,0.0
35.0,33.0,25.0,1.0,0.0
35.0,33.0,26.0,1.0,0.0
35.0,33.0,27.0,1.0,0.0
35.0,33.0,28.0,1.0,0.0
35.0,33.0,29.0,1.0,0.0
35.0,33.0,30.0,1.0,0.0
35.0,33.0,31.0,1.0,0.0
35.0,33.0,32.0,1.0,0.0
